41-year-old truck driver shockd after unloading bricks in maryland.	psif
Truck driver injureds while cleaning out inside of tanker in south carolina.	psif
27-year-old painter shockd in georgia.	psif
28-year-old electronic technician injureds from electrical burns in georgia.	psif
"[""19-year-old electrician's apprentice shockd in georgia.""]"	psif
Worker injureds after lifting access cover on acid reclaim storage tank in virginia.	psif
Digester explosion kills two workers at wastewater treatment plant in pennsylvania.	psif
Two painters shockd in ohio.	psif
Worker injureds while repairing a vacuum evaporator tank in virginia.	psif
52-year-old first class electrician shockd in indiana.	psif
General maintenance person asphyxiated attempting to repair water leak.	psif
Laborer shockd in maryland.	psif
Laborer shockd in ohio.	psif
"Injection mold ""set-up"" man shockd in tennessee."	psif
20-year-old bricklayer shockd in maryland.	psif
Two workers injured in digester unit in new mexico.	psif
19-year-old laborer shockd in kentucky.	psif
Four members of a maintenance crew shockd in california at a minor naval installation.	psif
Laborer shockd in ohio.	psif
Worker injureds while cleaning freon 113 degreasing tank in virginia.	psif
Worker shockd in south carolina.	psif
Laborer shockd in tennessee.	psif
Stagehand shockd in tennessee.	psif
"[""26-year-old electrician's helper shockd in south carolina.""]"	psif
Operator/truck driver shockd in maryland.	psif
Owner/foreman of construction company injureds in 15 foot-deep manhole in california.	psif
Laborer shockd in north carolina.	psif
34-year-old machine operator shockd in ohio.	psif
Two injured, five injured in confined space incident in oregon.	psif
Apprentice sheetmetal worker shockd in tennessee.	psif
Mechanic shockd in tennessee.	psif
36-year-old laborer shockd in north carolina.	psif
Lead line mechanic shockd in maryland.	psif
Insufficient oxygen level in sewer claims the life of plumbing contractor in georgia.	psif
28 year-old injureds in rescue attempt in drainage pit in illinois.	psif
41-year-old truck driver shockd in kentucky.	psif
Electrician injureds in ohio.	psif
40-year-old lineman technician shockd in north carolina.	psif
Electrician injureds in north carolina.	psif
31-year-old groundman shockd in north carolina.	psif
21-year-old groundman shockd in tennessee.	psif
29-year-old shockd at ice cream plant in tennessee.	psif
54-year-old certified electrician injureds in north carolina.	psif
52-year-old electrical technician shockd in indiana.	psif
Two workers injured in underground valve pit in oklahoma.	psif
Two workers shockd in tennessee.	psif
Three injured, one critical in industrial septic tank in georgia.	psif
22-year-old construction worker shockd in kentucky.	psif
34-year-old maintenance worker shockd in ohio.	psif
General laborer shockd in north carolina.	psif
Three injured in confined space incident in new york.	psif
29-year-old mechanic shockd in indiana.	psif
Township maintenance worker shockd in ohio.	psif
24-year-old manufactured home installer shockd in indiana.	psif
50-year-old utility worker shockd in ohio.	psif
34-year-old superintendent of manufacturing shockd in north carolina.	psif
Part-time laborer shockd in ohio.	psif
Foundry worker injureds in indiana.	psif
37-year-old scale technician shockd in indiana.	psif
21-year-old technician shockd in indiana.	psif
Steel worker injureds in an industrial waste pit in pennsylvania.	psif
Worker injureds in fermentation tank in montana.	psif
Truck driver coughs in sawdust bin in pennsylvania.	psif
28-year-old truck driver shockd in georgia.	psif
Telephone construction worker shockd in north carolina.	psif
Printing machine operator shockd in indiana.	psif
33 year-old apprentice substation electrician mildly injured.	psif
Worker injureds in mining equipment repair facility.	psif
Two electrical contractor employees shockd in kentucky.	psif
"[""18-year-old electrician's apprentice shockd in north carolina.""]"	psif
Two shockd on farm in georgia.	psif
Three shockd on farm in georgia.	psif
School maintenance worker shockd in ohio.	psif
Electric company employee shockd in ohio.	psif
Electric company lineman shockd in indiana.	psif
A journeyman electrician shockd in north carolina.	psif
Electronics plant employee shockd in north carolina.	psif
Utility company employee shockd in california while drilling under a road.	psif
Solinjuredr shockd while installing communication wire in georgia.	psif
Service technician shockd in north carolina.	psif
Worker injured in cave-in at ohio excavation site.	psif
Iron worker shockd in indiana.	psif
Two sanitation employees injured in confined space in kentucky.	psif
County worker injureds in tennessee.	psif
Mobile home assembly line worker is shockd in ohio.	psif
Production welder shockd in ohio.	psif
Worker in rubber products plant shockd in ohio.	psif
Brick worker shockd in georgia.	psif
City water worker injureds when overcome by natural gas vapors in a confined space in ohio.	psif
Billboard worker injureds when scaffold makes contact with power line in tennessee.	psif
Construction worker injureds as a result of applying coating material in confined space in california.	psif
Employee of an electrical contracting firm is shockd in north carolina.	psif
24-year-old textile worker shockd in north carolina.	psif
20-year-old construction worker shockd when backhoe contacts 7200 volt power line at construction site in kentucky.	psif
29-year-old welder shockd in ohio.	psif
Three sanitation workers and one policeman injured in an underground pumping station in kentucky.	psif
Two construction workers shockd when crane contacts one phase of a 13.4 kv system in tennessee.	psif
Sign serviceman working off of a truck mounted platform ladder shockd in ohio.	psif
Contract worker shockd while repairing 13.2 kv power line in north carolina.	psif
Video store owner shockd.	psif
Worker injured by trench cave-in in pennsylvania.	psif
Rescue effort results in mildity for a wire manufacturing plant worker in illinois.	psif
Inspector injureds in a gasoline storage tank in ohio.	psif
Billboard worker injureds when metal ladder contacts 7200 volt power line in kentucky.	psif
Truck driver shockd while unloading concrete blocks in north carolina.	psif
Worker shockd by 7200 volt power line in north carolina.	psif
Electrocution of carpenter, setting forms, when crane contacted 34,000 volt power line in pennsylvania.	psif
Use of sulfuric acid results in two injureds in waste water holding tank in pennsylvania.	psif
City foreman shockd and three crew workers critically injured while erecting a traffic control pole.	psif
General foreman shockd while testing circuits in north carolina.	psif
Construction worker shockd when crane boom contacts 13,800 volt power line in arizona.	psif
Worker injureds in excavation collapse in arizona.	psif
Confined space incident kills one worker and injures another.	psif
22 year-old construction worker injureds when excavation collapses.	psif
Worker injureds in 20,000 gallon gasoline bulk tank while wearing closed circuit scba in vermont.	psif
Worker shockd in mushroom cannery in ohio.	psif
